CustomerID,CustomerName,Region,SignupDate,TotalValue,Quantity,TransactionCount,Books,Clothing,Electronics,Home Decor,Cluster,PCA1,PCA2
C0001,Lawrence Carroll,South America,2022-07-10,3354.5200000000004,12.0,5.0,0.2,0.0,0.6,0.2,1,0.07371849516884266,-0.31313513250849434
C0002,Elizabeth Lutz,Asia,2022-02-13,1862.74,10.0,4.0,0.0,0.5,0.0,0.5,2,-1.418295404154842,0.1387066549808756
C0003,Michael Rivera,South America,2024-03-07,2725.38,14.0,4.0,0.0,0.25,0.25,0.5,1,-0.6685453136786546,0.42626161680816915
C0004,Kathleen Rodriguez,South America,2022-10-09,5354.88,23.0,8.0,0.375,0.0,0.25,0.375,0,2.259566348633277,1.3306138346540617
C0005,Laura Weber,Asia,2022-08-15,2034.24,7.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,-1.4686881275191912,-0.38606406987681297
C0006,Brittany Palmer,South America,2024-01-07,4227.57,12.0,4.0,0.5,0.25,0.0,0.25,3,-0.0892067322924656,0.4461562267300945
C0007,Paul Graves,Asia,2022-06-18,2579.8199999999997,8.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,-1.2095801029985067,-0.3389578268861779
C0008,David Li,North America,2024-01-13,4271.61,20.0,10.0,0.1,0.2,0.3,0.4,0,2.035914420761052,0.6491575478996677
C0009,Joy Clark,Europe,2023-08-14,896.5,3.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2,-2.08315704631243,-2.53440594026595
C0010,Aaron Cox,Europe,2022-12-15,1717.5500000000002,12.0,4.0,0.25,0.75,0.0,0.0,2,-0.7745099727848611,-1.7741751107707733
C0011,Bryan Mathews,South America,2022-12-12,3730.0,13.0,5.0,0.6,0.2,0.2,0.0,1,0.43799300261152424,-0.43161195949541065
C0012,Kevin May,South America,2024-08-07,5231.259999999999,19.0,7.0,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0,1.3520172576654672,1.9291838005225874
C0013,Lauren Buchanan,South America,2024-05-19,6000.56,18.0,7.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0,1.9966621809157887,-1.3448489011632012
C0014,Deborah Wilcox,Europe,2024-06-22,318.66,2.0,1.0,0.0,0.0,0.0,1.0,3,-3.784000805958206,2.4782134729840957
C0015,Tina Duran,North America,2023-11-20,1157.48,4.0,2.0,0.5,0.0,0.0,0.5,3,-2.4709789052434816,1.4013746849379258
C0016,Emily Woods,North America,2024-01-03,3874.42,10.0,5.0,0.2,0.4,0.4,0.0,1,0.1075722738288224,-1.5303427967774108
C0017,Jennifer King,Europe,2023-12-05,4753.82,21.0,8.0,0.375,0.125,0.25,0.25,0,1.9864840494833833,0.5917890877600919
C0018,Tyler Haynes,North America,2024-09-21,4781.85,18.0,5.0,0.4,0.0,0.4,0.2,0,1.0691321981098683,0.3287487485530822
C0019,Brandon Rodriguez,Europe,2023-01-12,2185.8199999999997,11.0,6.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1,0.12859567136006003,-0.22147108894630171
C0020,Mr. Manuel Conway,North America,2024-06-11,922.41,3.0,1.0,0.0,0.0,1.0,0.0,1,-2.2805470546007935,-2.158874244251895
C0021,Robert Blanchard,Asia,2023-04-17,5419.92,17.0,8.0,0.375,0.125,0.375,0.125,0,1.9683260953103332,-0.029309284586813263
C0022,Teresa Esparza,Asia,2023-10-27,4655.07,15.0,6.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0,0.8162173846876326,-0.7230622345925565
C0023,Nicholas Cain,Europe,2022-03-04,5158.65,14.0,6.0,0.5,0.0,0.5,0.0,0,1.3104981565056195,-0.3904115848736098
C0024,Michele Cooley,North America,2024-02-05,3627.02,14.0,7.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0,0.6178248218425899,0.22043773933912802
C0025,Gregory Odom,South America,2022-07-04,1589.81,8.0,4.0,0.25,0.25,0.0,0.5,3,-1.5723056273604679,0.8318507046588574
C0026,Sara Miller,North America,2024-05-03,3549.05,12.0,4.0,0.0,0.25,0.5,0.25,1,-0.29864185646784197,-0.7367658702435277
C0027,Justin Heath,Asia,2022-11-09,2562.94,12.0,4.0,0.5,0.25,0.25,0.0,1,-0.28801055159164735,-0.8152299955300993
C0028,Jennifer Pena,Asia,2024-06-29,6819.57,24.0,8.0,0.25,0.25,0.375,0.125,0,2.9895418783455927,-0.2013956294322108
C0029,Erin Manning,North America,2022-04-16,1785.8700000000001,10.0,4.0,0.25,0.5,0.25,0.0,2,-0.8265970378938575,-1.6358813801031316
C0030,Mark Brock,North America,2024-01-30,2549.6800000000003,13.0,5.0,0.2,0.6,0.0,0.2,2,-0.35094730822030723,-0.7469858391698991
C0031,Tina Miller,South America,2024-04-11,2005.38,10.0,4.0,0.0,0.25,0.25,0.5,1,-1.2609356519930848,0.3165079383285064
C0032,Dustin Campbell,South America,2024-04-17,673.0,5.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1,-1.8098174317786488,-1.519805308743264
C0033,Tyler Holt,North America,2024-08-04,132.64,2.0,1.0,0.0,1.0,0.0,0.0,2,-3.069989986658228,-2.8996272544382347
C0034,Dalton Perez,North America,2023-09-27,3073.2000000000003,17.0,6.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,2,0.6511688585733081,-1.6672948203946798
C0035,Brianna Richardson,North America,2024-10-01,2587.61,10.0,4.0,0.25,0.0,0.5,0.25,1,-0.6617220452200504,-0.08066294171269281
C0036,Brian Aguilar DDS,North America,2024-07-06,1877.96,8.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3,-1.572499829030197,0.16072525433708687
C0037,Linda Smith,Europe,2023-02-04,4252.77,14.0,5.0,0.4,0.0,0.0,0.6,3,0.04404296976733277,2.1041957455589153
C0038,Jeffrey Perkins,North America,2022-04-16,2696.85,13.0,5.0,0.4,0.0,0.0,0.6,3,-0.5218605246671282,2.0027342624994238
C0039,Angela Harris,South America,2024-10-13,4239.6,18.0,6.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,0.9179909855254937,0.315906840492557
C0040,Michael Harrell,Asia,2022-03-07,3969.3999999999996,10.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2,-0.4959765896060369,-2.2448048704554613
C0041,Lindsey Deleon,Europe,2023-12-27,6149.78,23.0,7.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,2.290971645520523,0.9407148431798623
C0042,Heather Riley,North America,2023-03-15,2402.49,6.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2,-1.3432701657899366,-1.6358424735448356
C0043,Sandy Short MD,Asia,2023-02-05,1131.3200000000002,6.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3,-1.9861004265456503,0.08504758565348144
C0044,Kenneth Alexander,Europe,2024-07-10,3230.1099999999997,7.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1,-0.8464573528858431,-1.3467262390585473
C0045,Michael Williams,Asia,2022-02-25,6021.8,23.0,7.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0,2.4254079873229375,-0.39088422690934316
C0046,Beth Cardenas,North America,2024-10-23,5627.83,19.0,7.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0,1.6925799431399107,0.4168522693133209
C0047,Samantha Frank,North America,2024-03-22,2870.54,13.0,7.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,3,0.2507452078698022,1.3535823672714817
C0048,Matthew Park,South America,2024-11-07,3850.9399999999996,12.0,5.0,0.2,0.2,0.4,0.2,1,0.13322219712868738,-0.42253017325144937
C0049,Jason Yates,North America,2024-09-18,2315.48,17.0,8.0,0.125,0.5,0.375,0.0,0,1.0062117454025337,-1.6106406685605972
C0050,Ryan Davis,North America,2024-03-02,3068.83,8.0,3.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1,-0.6499296323246574,-1.1108117949637035
C0051,Nicholas Ellis,Europe,2023-12-21,5699.57,16.0,7.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0,1.498243776551682,0.1371155204720589
C0052,Stanley Aguirre,South America,2024-02-20,2488.01,10.0,4.0,0.25,0.0,0.0,0.75,3,-1.3053071882284233,2.257640404818405
C0053,Albert Burke,Europe,2022-06-18,5316.46,18.0,6.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0,1.1689547590581095,0.2604225207301006
C0054,Bruce Rhodes,Asia,2024-09-29,8040.389999999999,24.0,8.0,0.125,0.25,0.375,0.25,0,3.2060658644847684,0.1635940393435785
C0055,Lauren Williams,North America,2024-11-11,2857.6800000000003,12.0,5.0,0.2,0.2,0.4,0.2,1,-0.16838683393665388,-0.4759665271034125
C0056,Erika Fernandez,Asia,2024-04-12,3182.94,12.0,5.0,0.2,0.6,0.2,0.0,2,-0.006757467085249615,-1.668136406660469
C0057,Elizabeth Nguyen,Europe,2024-07-27,4536.4,16.0,6.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,1.026816766284553,-0.10271594105336378
C0058,Zachary Turner,North America,2024-01-28,396.34,1.0,1.0,0.0,1.0,0.0,0.0,2,-3.0833555503322465,-2.9031950760232794
C0059,Mrs. Kimberly Wright,North America,2024-04-07,7073.28,21.0,8.0,0.125,0.125,0.25,0.5,0,2.3824313719665535,1.3151952685212704
C0060,James Murphy,Europe,2022-04-22,82.36,2.0,1.0,0.0,0.0,0.0,1.0,3,-3.8557546408460905,2.4655007790115016
C0061,Brandon Escobar,Europe,2023-03-06,2138.26,6.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2,-1.4235051035488266,-1.6500577724376777
C0062,Jeffery Hartman,Europe,2022-12-14,1639.54,8.0,3.0,0.0,0.6666666666666666,0.0,0.3333333333333333,2,-1.799224942925807,-0.8432169781910264
C0063,Wayne Ferguson,Europe,2024-02-05,1378.1699999999998,5.0,2.0,1.0,0.0,0.0,0.0,3,-1.693785854417954,0.23375888878703513
C0064,Martha Montgomery,Europe,2023-10-22,4039.77,13.0,5.0,0.6,0.0,0.2,0.2,3,0.37795705017789816,0.6586199530027419
C0065,Gerald Hines,North America,2024-07-10,7663.7,27.0,10.0,0.3,0.0,0.1,0.6,0,3.5672788329578538,2.4880646873706227
C0066,Catherine White,Europe,2024-11-15,3799.2799999999997,9.0,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1,-0.4890123130254707,-2.044875223216123
C0067,Carl Gonzalez,North America,2023-07-06,4090.84,14.0,6.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,0.6274770534845577,-0.6577535615924707
C0068,Mark Cox,North America,2023-04-04,5950.42,22.0,8.0,0.375,0.0,0.625,0.0,0,2.806971661272122,-0.4128476325546007
C0069,Stacy Foster,Europe,2023-12-03,2878.69,10.0,5.0,0.0,0.0,0.8,0.2,1,-0.2590085817872268,-0.8328108761202196
C0070,Timothy Perez,Europe,2022-03-15,3125.49,12.0,4.0,0.75,0.0,0.25,0.0,3,-0.001443407533874021,-0.041628777665654516
C0071,Taylor Murphy,South America,2022-07-01,1400.83,7.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,3,-1.6564950939332819,1.108417034841464
C0072,Sarah Scott,North America,2024-07-24,2999.59,13.0,5.0,0.0,0.4,0.6,0.0,1,0.12088440406810957,-1.9827112898155832
C0073,Heidi Johnson,Europe,2022-08-20,2060.54,10.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,3,-1.1758517199078755,1.19717256706329
C0074,Jonathan Russo,Europe,2022-05-27,3055.2200000000003,8.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1,-0.8061241291339868,-1.33838053193941
C0075,Misty Higgins,Europe,2023-05-01,5848.97,28.0,9.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0,3.2679272956346397,0.5984701416024205
C0076,Emily Roberts,South America,2024-02-11,2333.06,11.0,5.0,0.2,0.2,0.0,0.6,3,-0.911803066206751,1.3529842343479352
C0077,Scott Sims,South America,2023-10-18,837.3,7.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2,-1.7251094204326038,-1.7022934588933145
C0078,Julia Palmer,Asia,2024-11-13,995.52,2.0,1.0,1.0,0.0,0.0,0.0,3,-2.344988994924215,0.12014124544925556
C0079,Brian Murillo,North America,2022-02-02,4251.5599999999995,12.0,4.0,0.25,0.25,0.0,0.5,3,-0.39029189127392694,1.0460685114554256
C0080,David Gonzalez,Asia,2024-02-07,1007.52,3.0,1.0,0.0,0.0,0.0,1.0,3,-3.481384996999366,2.533028030796539
C0081,Kimberly Turner,Europe,2024-02-24,3542.48,14.0,6.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0,0.33368118187211365,0.5895235579994385
C0082,Aimee Taylor,South America,2022-05-13,7572.91,23.0,7.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,2.833184117725586,0.25044446330888176
C0083,Christina Stark,South America,2022-04-07,642.8,4.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2,-2.0644891400856324,-1.766021177475739
C0084,Belinda Garner,Asia,2024-09-17,4441.1,20.0,9.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0,2.314056583028924,-0.9913079154331554
C0085,Richard Brown,South America,2024-09-22,2598.33,7.0,3.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,-1.2951332146192782,0.4085623364289658
C0086,Stephanie Peterson,Europe,2022-09-18,2754.68,13.0,5.0,0.2,0.2,0.2,0.4,1,-0.3515602193474221,0.4737114762987433
C0087,Travis Campbell,South America,2024-04-11,6604.23,22.0,7.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0,2.686008994237671,-0.39182609719665096
C0088,Carlos Murray,Asia,2023-05-14,2135.38,10.0,5.0,0.2,0.4,0.4,0.0,1,-0.42049708302021177,-1.623901338148973
C0089,Paul Carter,Europe,2024-04-02,2556.2200000000003,7.0,2.0,0.0,0.0,0.0,1.0,3,-2.3826645982318966,2.7271325571130007
C0090,Charles Hamilton,Asia,2023-10-17,4138.16,16.0,7.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,1.0250838274935752,0.3806614102797649
C0091,Lisa Kirk,South America,2023-03-16,3137.66,20.0,6.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,1,0.9735739038935275,-0.8712272202315472
C0092,Jacqueline Zamora,Asia,2024-05-29,3015.95,10.0,4.0,0.0,0.75,0.25,0.0,2,-0.5688219177321282,-2.313040970392073
C0093,Nancy Walker,Asia,2024-07-13,5294.99,19.0,9.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.2222222222222222,0,2.1051797850255656,-0.32748070310390853
C0094,Emily Trevino,North America,2023-09-16,1166.97,9.0,4.0,0.5,0.25,0.25,0.0,1,-0.9922234494196515,-0.94359554918342
C0095,William Walker,South America,2023-03-04,1284.27,5.0,2.0,0.0,0.0,0.5,0.5,1,-2.342437517655557,0.2795320345330253
C0096,Benjamin Mcclure,South America,2022-11-18,6072.92,16.0,5.0,0.0,0.2,0.6,0.2,1,1.1803378075848834,-0.6905389055516253
C0097,Tina Ford,Asia,2023-12-18,137.54,1.0,1.0,0.0,0.0,0.0,1.0,3,-3.9324384848875304,2.4507147985302855
C0098,Laura Gilbert,North America,2024-10-21,3158.02,14.0,8.0,0.125,0.375,0.25,0.25,0,0.732087736612039,-0.36168215352803834
