CustomerID,CustomerName,Region,SignupDate,TotalValue,Quantity,TransactionCount,Books,Clothing,Electronics,Home Decor,Cluster,PCA1,PCA2
C0099,Rodney Eaton,South America,2023-01-29,6715.72,21.0,8.0,0.25,0.625,0.125,0.0,0,2.6599543437368927,-1.1013530028932559
C0100,Clinton Gomez,Europe,2023-03-16,5003.45,14.0,6.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0,0.5717331008111723,1.0672033213564835
C0101,Kelsey Roberts,Asia,2023-09-30,5550.99,20.0,8.0,0.375,0.25,0.375,0.0,0,2.384757041683063,-0.6399731646007535
C0102,Michael Atkinson,South America,2022-09-16,6132.360000000001,21.0,8.0,0.25,0.25,0.375,0.125,0,2.5005479733874023,-0.2916306330219857
C0103,Jennifer Munoz,Europe,2022-05-15,2462.5499999999997,7.0,5.0,0.2,0.4,0.0,0.4,3,-1.0921415797552276,0.21536562438861154
C0104,Laura Bennett,South America,2022-02-10,6579.1,21.0,8.0,0.25,0.125,0.125,0.5,0,2.2332204825198074,1.5752135059007415
C0105,Ryan Hampton,Europe,2024-11-11,4807.45,16.0,6.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0,1.2364058839708045,-1.3649120499196703
C0106,Amanda Mcguire,Asia,2022-09-22,2939.3,13.0,5.0,0.0,0.4,0.2,0.4,1,-0.38809582689180055,-0.11102545077890404
C0107,Dana Cantrell,South America,2023-02-07,3623.92,12.0,5.0,0.2,0.4,0.4,0.0,1,0.2183856562782358,-1.5083102219060465
C0108,David Davis,South America,2022-09-28,4848.54,16.0,7.0,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0,1.1104561055748672,0.22444780053150654
C0109,Abigail Jones,North America,2022-05-09,5487.25,32.0,11.0,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.18181818181818182,0,3.933091770045064,-0.04093298519834773
C0110,Elizabeth Wells,Asia,2024-09-21,942.32,4.0,1.0,0.0,0.0,0.0,1.0,3,-3.4077437827741623,2.5472749457102335
C0111,Roger David,Europe,2024-11-13,1973.02,16.0,5.0,0.2,0.4,0.2,0.2,1,-0.1544976493806881,-0.5886438057947122
C0112,Brian Adkins,South America,2022-07-07,1959.51,8.0,3.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1,-0.9867809404830495,-1.1704920559779997
C0113,Joseph Ortiz Jr.,South America,2022-06-17,4812.1,22.0,8.0,0.25,0.125,0.25,0.375,0,1.9434357366193626,0.9119899219621169
C0114,Benjamin Anderson,Europe,2024-11-18,5780.43,18.0,5.0,0.2,0.2,0.4,0.2,0,1.2797601599490802,-0.21219797799162918
C0115,Joshua Hamilton,Asia,2024-11-11,3137.18,8.0,3.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1,-0.6291747672608111,-1.107134636127365
C0116,James Martinez,North America,2024-09-11,2758.6800000000003,11.0,6.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,3,-0.18464282427871628,0.4940921129758383
C0117,Jeffrey Mcmahon,North America,2024-11-22,4028.2700000000004,12.0,4.0,0.25,0.25,0.25,0.25,1,-0.15142464676733808,-0.13777511947823887
C0118,Jacob Holt,South America,2022-01-22,3434.77,10.0,6.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1,0.13166318666468554,-0.26851013025244835
C0119,David Armstrong,Europe,2023-11-13,1191.61,6.0,5.0,0.2,0.0,0.4,0.4,1,-1.3890351895082922,0.4014396083929405
C0120,Francisco Diaz,South America,2023-01-13,2470.02,9.0,3.0,0.0,0.0,1.0,0.0,1,-0.7405879061691393,-1.889551494090512
C0121,Mark Atkinson,Europe,2023-07-23,974.52,8.0,4.0,0.5,0.0,0.25,0.25,3,-1.3367257588647907,0.3702544954341584
C0122,Corey Ruiz,North America,2022-05-06,5072.55,17.0,7.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,1.4022562131770124,0.44868522645484493
C0123,Jason Johnston,Asia,2023-11-05,1400.06,4.0,2.0,0.5,0.0,0.0,0.5,3,-2.3973181127462198,1.4144252363720007
C0124,Lindsay Perez,Europe,2024-08-26,4264.33,19.0,7.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0,1.1033051400666356,1.0131150240370452
C0125,Nicholas Taylor,North America,2022-12-18,2973.96,10.0,4.0,0.5,0.0,0.5,0.0,1,-0.2360348184946427,-0.6584993616698719
C0126,Caitlin Brown,South America,2024-02-20,4565.57,13.0,6.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0,0.9620685090030754,-0.17135206917345755
C0127,Kathryn Stevens,Europe,2024-04-04,3232.88,11.0,6.0,0.16666666666666666,0.0,0.5,0.3333333333333333,1,0.034248673212920334,0.2508823700197356
C0128,Henry Leach,Asia,2023-05-29,773.19,3.0,2.0,0.0,0.0,0.0,1.0,3,-3.297850023727317,2.560188971423491
C0129,Marcus Livingston,South America,2024-04-14,2339.61,9.0,3.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1.3411434107663165,-0.5609628009040796
C0130,Robert Jones,South America,2023-04-19,601.36,2.0,1.0,0.0,0.0,1.0,0.0,1,-2.4714752714728254,-2.193901007015418
C0131,Scott Wilson,North America,2022-06-05,1943.82,7.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,3,-1.491613101526289,1.1376293314990134
C0132,Lisa Jackson,Europe,2023-02-01,1851.2599999999998,8.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,3,-1.1694476240780192,-0.6388733748009827
C0133,Gwendolyn Carter,South America,2023-03-11,2884.33,11.0,4.0,0.0,0.5,0.0,0.5,2,-1.0146442440227228,0.21142174036632466
C0134,Theresa Gonzalez,Asia,2022-02-19,2679.28,16.0,5.0,0.0,0.6,0.0,0.4,2,-0.2779707283778894,-0.20785235485352108
C0135,Toni Weaver,Europe,2022-08-23,3135.58,10.0,4.0,0.5,0.25,0.0,0.25,3,-0.6076748155401699,0.35189908761299177
C0136,Kristen Holder,Asia,2024-03-14,4298.99,21.0,6.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0,0.8846135265611548,2.430364672682256
C0137,Robert Gardner,South America,2024-04-09,3332.55,11.0,5.0,0.6,0.0,0.0,0.4,3,-0.2690098561142697,1.5225277284087988
C0138,Cynthia Clayton,Asia,2024-11-01,5610.25,17.0,5.0,0.2,0.2,0.0,0.6,0,0.643971643454107,1.6358212864290216
C0139,Ricky Gutierrez,North America,2022-03-14,3703.64,13.0,8.0,0.625,0.125,0.0,0.25,0,0.9217737656317223,0.9664628546462501
C0140,Gregory Estrada,Asia,2023-07-01,1888.1399999999999,5.0,2.0,0.0,0.0,0.5,0.5,1,-2.159068968041732,0.31201961180441956
C0141,Paul Parsons,Europe,2023-02-23,10673.869999999999,27.0,10.0,0.2,0.4,0.2,0.2,0,4.788853025053207,0.2735917957604725
C0142,Nicole Long DVM,Asia,2024-02-08,2239.04,11.0,4.0,0.75,0.25,0.0,0.0,3,-0.4781048477365248,-0.2772008716136848
C0143,Brian Parker,Asia,2024-05-27,6044.63,21.0,7.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0,1.939882384803464,0.0500211102308995
C0144,Andrea Hart,North America,2024-09-30,1304.6799999999998,8.0,2.0,0.0,0.5,0.0,0.5,2,-2.28401382834727,-0.006360907347002622
C0145,Wayne Stone,Asia,2023-01-13,5771.27,20.0,8.0,0.125,0.5,0.125,0.25,0,2.029230146868878,-0.1996280821052734
C0146,Brittany Harvey,Asia,2024-09-04,2570.8,8.0,4.0,0.25,0.0,0.5,0.25,1,-0.8537056248928256,-0.11707651627010948
C0147,Hunter Fuller,South America,2022-05-16,2948.44,14.0,9.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222,0,1.029079033559049,0.37300762194192294
C0148,Matthew Rogers,South America,2023-04-16,5457.79,18.0,5.0,0.2,0.0,0.4,0.4,0,1.027689325071751,0.8440109349499925
C0149,Tina Wilson,Europe,2023-01-21,4404.78,15.0,5.0,0.0,0.4,0.4,0.2,1,0.48912102794919227,-0.9341396276591067
C0150,Angela Williams,South America,2022-09-13,580.34,2.0,1.0,0.0,1.0,0.0,0.0,2,-2.9340433430725072,-2.8755414605680256
C0151,Amber Gonzalez,South America,2024-11-22,223.96,4.0,1.0,0.0,0.0,0.0,1.0,3,-3.6258778700786936,2.5086279256418766
C0152,Justin Evans,South America,2022-04-19,3385.8599999999997,10.0,5.0,0.2,0.0,0.2,0.6,3,-0.5943168945783491,1.527971091066782
C0153,Justin Smith,South America,2022-03-20,4744.79,17.0,6.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,1.3142170623734493,-0.20411005822530434
C0154,Robert Sharp,North America,2024-10-27,3703.61,11.0,6.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1,0.10115763531687148,0.16278888733891914
C0155,Michelle Brown,South America,2023-03-23,5377.83,17.0,7.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0,1.8464078605642458,-0.5465781754598127
C0156,William Adams,North America,2023-08-19,7634.45,28.0,11.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0,4.477083342066441,-0.36993097819727566
C0157,Miguel Wong,North America,2024-01-30,1876.1,10.0,5.0,0.2,0.0,0.4,0.4,1,-0.8074276640456131,0.50928288584439
C0158,Wendy Browning,South America,2023-04-12,3716.52,9.0,4.0,0.0,0.25,0.25,0.5,1,-0.8347778522726064,0.39081088171888173
C0159,Austin Miller,Asia,2022-08-06,2072.41,8.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,3,-1.9246137952923934,0.9693486588196453
C0160,Jodi Cook,North America,2022-04-05,2926.93,14.0,5.0,0.4,0.0,0.0,0.6,3,-0.35855586412074547,2.0328669339777714
C0161,Jessica Warren,Asia,2022-03-14,3141.83,14.0,8.0,0.375,0.25,0.25,0.125,0,0.9392293039359539,-0.29019567573696836
C0162,Edwin Watson,Asia,2022-03-29,4802.24,20.0,8.0,0.125,0.125,0.375,0.375,0,1.7527128941613235,0.5893456433122921
C0163,Tiffany Cain,South America,2023-06-08,5775.28,19.0,6.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0,1.1437524423380525,1.7099993719438216
C0164,Morgan Perez,Europe,2023-06-01,3087.69,10.0,5.0,0.2,0.2,0.2,0.4,1,-0.5307585363694397,0.43836324649110986
C0165,Juan Mcdaniel,South America,2022-04-09,6708.1,30.0,9.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0,3.83697565531263,-0.33350465981104843
C0166,John Rogers,Europe,2022-02-13,2405.3500000000004,11.0,4.0,0.0,0.25,0.25,0.5,1,-1.0460429296223146,0.35578051492324875
C0167,Brandy Welch,Europe,2024-01-27,2300.42,8.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3,-1.44421745456242,0.18345316248631308
C0168,Karen Clements MD,South America,2022-12-13,5053.83,12.0,4.0,0.5,0.0,0.5,0.0,1,0.5824086283122804,-0.5110953070993357
C0169,Jennifer Shaw,South America,2023-04-13,4533.32,20.0,6.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,1.323608890962327,-0.14528148030074134
C0170,Logan Harris,Europe,2023-09-13,4931.74,15.0,5.0,0.2,0.2,0.2,0.4,0,0.49639552205431053,0.6263442516784054
C0171,Michael Cowan,South America,2022-12-16,5145.35,15.0,5.0,1.0,0.0,0.0,0.0,3,1.1486071723039593,0.7332782727781854
C0172,Jamie Webb,Europe,2024-09-09,2201.7,10.0,6.0,0.3333333333333333,0.0,0.16666666666666666,0.5,3,-0.575628664621633,1.3410114027044793
C0173,Francisco Young,Asia,2022-10-06,5808.04,20.0,8.0,0.25,0.25,0.25,0.25,0,2.1552915429114994,0.25908211232685596
C0174,Tracy Steele,South America,2022-11-03,2891.95,12.0,5.0,0.6,0.0,0.2,0.2,3,-0.06402456521405009,0.579113825043613
C0175,Matthew Johnson,Asia,2022-04-16,6210.53,26.0,10.0,0.3,0.3,0.2,0.2,0,3.386393220420422,0.3130487892351934
C0176,Nicole Booth,North America,2022-03-23,2331.32,12.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2,-0.8042439562780289,-1.5331437032668618
C0177,Julia Kelly,Asia,2024-06-01,2509.81,9.0,4.0,0.5,0.0,0.25,0.25,3,-0.7770866809082693,0.4706061059728942
C0178,Carol Williams,Asia,2023-11-19,2708.83,9.0,4.0,0.25,0.25,0.0,0.5,3,-1.1390692952726715,0.9098074226035526
C0179,Donald Miller,Europe,2022-10-16,3652.83,14.0,6.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0,0.1616096794134804,0.9945413715754207
C0180,Amy Carpenter,Asia,2023-10-25,,,,,,,,1,-1.397642440892245e-16,2.6904266245464647e-17
C0181,Alexander Barker,South America,2023-11-16,3347.6000000000004,15.0,6.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1,0.3668114358500378,0.21465434812306322
C0182,Joshua Preston,Europe,2024-12-28,4980.7699999999995,17.0,5.0,0.2,0.2,0.2,0.4,0,0.6981628874236058,0.66449122868947
C0183,Kimberly Johnson,North America,2024-01-23,3850.2200000000003,12.0,5.0,0.2,0.4,0.4,0.0,1,0.28710293446328994,-1.4961355175217972
C0184,Tina Jacobs,South America,2022-05-13,3393.1800000000003,11.0,7.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,1,0.44076853368441415,-0.8425721874999165
C0185,Kathleen Logan,North America,2023-10-17,3424.3199999999997,9.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3,-1.0094992828036424,0.2616724193501206
C0186,Amber Alexander,Asia,2023-10-11,1761.6399999999999,7.0,3.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1,-1.1403048518896153,-1.198891862992288
C0187,Kayla Kelly,South America,2024-08-02,4612.44,11.0,5.0,0.4,0.2,0.0,0.4,3,0.027039482332266974,0.9967151869738228
C0188,Anna Ball,South America,2022-05-17,7111.320000000001,21.0,8.0,0.25,0.25,0.375,0.125,0,2.797814728367696,-0.23896360428135593
C0189,Sherri Dixon,North America,2024-01-22,2643.21,11.0,5.0,0.2,0.2,0.2,0.4,1,-0.5722878447691907,0.4322052922980521
C0190,Alexander Lowe,South America,2024-05-31,2983.02,14.0,5.0,0.2,0.2,0.4,0.2,1,0.05655249563194067,-0.43371415154368675
C0191,Samantha Gibson DVM,South America,2024-04-07,2997.9700000000003,11.0,5.0,0.6,0.0,0.4,0.0,1,0.12006586032097277,-0.3704017055028626
C0192,Sarah Arias,South America,2022-09-15,2072.7200000000003,8.0,4.0,0.25,0.25,0.5,0.0,1,-0.8123262293758992,-1.485830962961385
C0193,Douglas Torres,Asia,2023-02-03,3009.2900000000004,11.0,4.0,1.0,0.0,0.0,0.0,3,-0.1284684209609619,0.5075743900006874
C0194,Stacy Cook,North America,2024-05-04,3869.17,14.0,7.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,0.7565243608888205,0.3306808142834621
C0195,Jeremy Mclaughlin,South America,2024-09-17,4036.27,17.0,6.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0,0.4811983369164262,0.5728761230586421
C0196,Laura Watts,Europe,2022-06-07,4982.88,12.0,4.0,0.25,0.25,0.0,0.5,3,-0.1682224264825272,1.085412766030278
C0197,Christina Harvey,Europe,2023-03-21,1928.65,9.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,-1.313872001889061,-0.3562354878807401
C0198,Rebecca Ray,Europe,2022-02-27,931.83,3.0,2.0,0.0,0.5,0.5,0.0,2,-2.2510886264024172,-2.458854607127985
C0199,Andrea Jenkins,Europe,2022-12-03,1979.28,9.0,4.0,0.0,0.0,0.5,0.5,1,-1.248254321562548,0.467476578332698
C0200,Kelly Cross,Asia,2023-06-11,4758.6,16.0,5.0,0.2,0.4,0.2,0.2,0,0.6913595126463683,-0.4387825020444842
